date, pm25, pm10, o3, no2, so2, co
2018/9/3, 57, 44, , 17, 2, 
2018/9/4, 64, 49, , 19, 2, 
2018/9/5, 73, 44, , 13, 2, 
2018/9/6, 66, 34, , 18, 2, 
2018/9/7, 55, 24, , 16, 1, 
2018/9/8, 46, 21, , 16, 1, 
2018/9/9, 47, 20, , 21, 2, 
2018/9/10, 49, 15, , 15, 1, 
2018/9/11, 38, 16, , 18, 1, 
2018/9/12, 39, 23, , 25, 2, 
2018/9/13, 49, 26, , 31, 2, 
2018/9/14, 58, 25, , 24, 2, 
2018/9/15, 53, 21, , 12, 1, 
2018/9/16, 45, 15, , 16, 1, 
2018/9/17, 31, 25, , 22, 2, 
2018/9/18, 48, 27, , 27, 2, 
2018/9/19, 52, 27, , 31, 2, 
2018/9/20, 56, 32, , 33, 2, 
2018/9/21, 59, 29, , 32, 2, 
2018/9/22, 56, 25, , 23, 2, 
2018/9/23, 52, 25, , 23, 2, 
2018/9/24, 52, 18, , 18, 2, 
2018/9/25, 39, 22, , 25, 2, 
2018/9/26, 39, 27, , 12, 2, 
2018/9/27, 42, 30, , 27, 2, 
2018/9/28, 44, 33, , 32, 3, 
2018/9/29, 51, 29, , 26, 3, 
2018/9/30, 52, 26, , 23, 3, 
2018/10/1, 51, 21, , 17, 2, 
2018/4/2, 26, 9, , 19, 2, 
2018/4/3, 28, 7, , 11, 1, 
2018/4/4, 20, 6, , 9, 1, 
2018/4/5, 16, 11, , 26, 2, 
2018/4/6, 33, 15, , 33, 2, 
2018/4/7, 41, 10, , 14, 1, 
2018/4/8, 29, 4, , 9, 2, 
2018/4/9, 16, 5, , 10, 1, 
2018/4/10, 14, 4, , 23, 1, 
2018/4/11, 14, 4, , 16, 1, 
2018/4/12, 15, 6, , 16, 1, 
2018/4/13, 19, 6, , 18, 1, 
2018/4/14, 17, 8, , 21, 2, 
2018/4/15, 27, 8, , 9, 1, 
2018/4/16, 26, 7, , 13, 1, 
2018/4/17, 20, 13, , 25, 2, 
2018/4/18, 36, 16, , 29, 2, 
2018/4/19, 46, 21, , 19, 1, 
2018/4/20, 42, 26, , 12, 1, 
2018/4/21, 47, 27, , 19, 2, 
2018/4/22, 54, 25, , 21, 1, 
2018/4/23, 57, 21, , 25, , 
2018/4/24, 53, 21, , 22, , 
2018/4/25, 52, 23, , 25, , 
2018/4/26, 56, 24, , 22, 1, 
2018/4/27, 53, 22, , 14, 1, 
2018/4/28, 44, 11, , 6, , 
2018/4/29, 25, 6, , 6, 1, 
2018/4/30, 14, 5, , 11, 1, 
2018/5/1, 14, 4, , 10, 1, 
2018/5/2, 14, 6, , 12, 2, 
2018/5/3, 20, 7, , 23, 1, 
2018/5/4, 22, 8, , 19, 1, 
2018/5/5, 22, 12, , 16, 1, 
2018/5/6, 33, 12, , 11, 1, 
2018/5/7, 38, 12, , 26, 2, 
2018/5/8, 38, 14, , 31, 2, 
2018/5/9, 39, 17, , 23, 1, 
2018/5/10, 51, 12, , 19, 1, 
2018/5/11, 39, 13, , 21, 1, 
2018/5/12, 39, 13, , 9, 1, 
2018/5/13, 38, 7, , 8, 1, 
2018/5/14, 20, 5, , 16, 1, 
2018/5/15, 15, 7, 43, 11, 1, 
2018/5/16, 19, 11, 44, 17, , 
2018/5/17, 35, 12, 47, 18, 1, 
2018/5/18, 36, 14, 38, 21, 1, 
2018/5/19, 39, 13, 43, 16, 1, 
2018/5/20, 41, 9, 47, 11, 1, 
2018/5/21, 30, 12, 41, 19, 1, 
2018/5/22, 36, 15, 33, 28, 1, 
2018/5/23, 47, 17, 43, 25, 1, 
2018/5/24, 50, 16, , 23, 1, 
2018/5/25, 43, 13, , 24, 1, 
2018/5/26, 38, 9, , 16, 1, 
2018/5/27, 30, 11, , 18, 1, 
2018/5/28, 37, 10, , 23, 1, 
2018/5/29, 36, 14, , 25, 2, 
2018/5/30, 46, 12, , 16, , 
2018/5/31, 43, 13, 35, 15, 1, 
2018/6/1, 44, 14, 30, 22, 2, 
2018/6/2, 44, 10, 41, 12, 1, 
2018/6/3, 32, 10, 36, 12, 1, 
2018/6/4, 33, 8, 29, 8, 1, 
2018/6/5, 22, 10, 26, 12, 1, 
2018/6/6, 26, 9, 27, 17, 1, 
2018/6/7, 24, 15, 26, 20, 2, 
2018/6/8, 39, 15, , 18, 1, 
2018/6/9, 44, 12, , 12, 1, 
2018/6/10, 34, 12, , 12, 1, 
2018/6/11, 36, 9, , 10, 1, 
2018/6/12, 26, 11, , 19, 1, 
2018/6/13, 29, 12, , 16, 1, 
2018/6/14, 31, 15, , 18, 1, 
2018/6/15, 40, 19, , 23, 2, 
2018/6/16, 44, 15, , 11, , 
2018/6/17, 36, 14, , 13, , 
2018/6/18, 35, 13, , 16, 1, 
2018/6/19, 32, 18, , 20, 3, 
2018/6/20, 39, 22, , 18, 3, 
2018/6/21, 45, 23, , 19, 2, 
2018/6/22, 48, 25, , 25, 2, 
2018/6/23, 53, 26, , 18, 1, 
2018/6/24, 54, 36, , 16, 1, 
2018/6/25, 61, 49, , 22, 2, 
2018/6/26, 73, 51, , 19, 2, 
2018/6/27, 76, 43, , 17, 2, 
2018/6/28, 70, 28, , 18, 2, 
2018/6/29, 57, 26, , 16, 2, 
2018/6/30, 53, 24, , 9, 2, 
2018/7/1, 54, 16, , 5, 2, 
2018/1/2, 11, 6, , 12, 2, 
2018/1/3, 15, 8, , 16, 2, 
2018/1/4, 29, 7, , 12, 1, 
2018/1/5, 24, 5, , 13, 1, 
2018/1/6, 16, 3, , 15, 1, 
2018/1/7, 11, 3, , 15, 1, 
2018/1/8, 11, 9, , 27, 2, 
2018/1/9, 29, 16, , 30, 2, 
2018/1/10, 53, 9, , 23, 1, 
2018/1/11, 32, 5, , 17, 2, 
2018/1/12, 15, 13, , 32, 3, 
2018/1/13, 38, 15, , 31, 2, 
2018/1/14, 53, 7, , 16, 2, 
2018/1/15, 25, 12, , 28, 3, 
2018/1/16, 38, 20, , 28, 4, 
2018/1/17, 44, 13, , 26, 4, 
2018/1/18, 40, 15, , 36, 4, 
2018/1/19, 39, 21, , 46, 5, 
2018/1/20, 60, 11, , 26, 3, 
2018/1/21, 35, 9, , 22, 3, 
2018/1/22, 30, 14, , 27, 3, 
2018/1/23, 40, 16, , 37, 5, 
2018/1/24, 43, 21, , 31, 3, 
2018/1/25, 58, 22, , 26, 2, 
2018/1/26, 65, 4, , 17, 2, 
2018/1/27, 14, 4, , 14, 2, 
2018/1/28, 12, 5, , 13, 2, 
2018/1/29, 16, 13, , 31, 3, 
2018/1/30, 37, 16, , 38, 3, 
2018/1/31, 48, 20, , 42, 5, 
2018/2/1, 55, 20, , 36, 4, 
2018/2/2, 53, 5, , 22, 3, 
2018/2/3, 14, 6, , 18, 2, 
2018/2/4, 20, 4, , 16, 1, 
2018/2/5, 15, 5, , 26, 2, 
2018/2/6, 21, 7, , 22, 2, 
2018/2/7, 23, 9, , 26, 3, 
2018/2/8, 29, 10, , 26, 3, 
2018/2/9, 31, 18, , 37, 3, 
2018/2/10, 53, 6, , 19, 3, 
2018/2/11, 20, 11, , 23, 3, 
2018/2/12, 36, 6, , 21, 2, 
2018/2/13, 19, 9, , 20, 2, 
2018/2/14, 27, 6, , 12, 1, 
2018/2/15, 22, 14, , 24, 2, 
2018/2/16, 44, 19, , 23, 2, 
2018/2/17, 60, 19, , 20, 2, 
2018/2/18, 58, 7, , 15, 2, 
2018/2/19, 20, 7, , 21, 2, 
2018/2/20, 21, 8, , 22, 2, 
2018/2/21, 22, 7, , 19, 2, 
2018/2/22, 19, 12, , 25, 3, 
2018/2/23, 38, 14, , 28, 3, 
2018/2/24, 45, 18, , 31, 3, 
2018/2/25, 55, 21, , 33, 3, 
2018/2/26, 63, 25, , 44, 4, 
2018/2/27, 67, 19, , 32, 2, 
2018/2/28, 58, 13, , 27, 1, 
2018/3/1, 48, 6, , 16, 1, 
2018/3/2, 23, 6, , 24, 1, 
2018/3/3, 21, 6, , 11, 1, 
2018/3/4, 19, 5, , 12, 1, 
2018/3/5, 17, 5, , 14, 1, 
2018/3/6, 16, 4, , 15, 1, 
2018/3/7, 14, 6, , 15, 2, 
2018/3/8, 19, 10, , 25, 1, 
2018/3/9, 36, 12, , 25, 1, 
2018/3/10, 40, 7, , 17, , 
2018/3/11, 24, 6, , 6, 1, 
2018/3/12, 17, 6, , 10, 1, 
2018/3/13, 16, 8, , 16, 1, 
2018/3/14, 24, 9, , 19, 1, 
2018/3/15, 27, 6, , 10, 1, 
2018/3/16, 16, 6, , 13, 1, 
2018/3/17, 18, 5, , 11, 1, 
2018/3/18, 15, 5, , 11, 2, 
2018/3/19, 17, 5, , 14, 1, 
2018/3/20, 17, 5, , 14, 2, 
2018/3/21, 15, 8, , 17, 2, 
2018/3/22, 24, 10, , 24, 2, 
2018/3/23, 33, 13, , 23, 2, 
2018/3/24, 42, 5, , 5, 1, 
2018/3/25, 15, 3, , 9, 1, 
2018/3/26, 10, 6, , 21, 2, 
2018/3/27, 21, 8, , 16, 2, 
2018/3/28, 26, 11, , 18, 3, 
2018/3/29, 31, 7, , 5, 1, 
2018/3/30, 23, 4, , 3, 1, 
2018/3/31, 14, 3, , 7, 1, 
2018/4/1, 12, 7, , 16, 2, 
2017/10/2, 33, 11, , 22, 1, 
2017/10/3, 26, 13, , 23, 1, 
2017/10/4, 27, 13, , 21, 1, 
2017/10/5, 26, 17, , 32, 1, 
2017/10/6, 37, 12, , 25, 1, 
2017/10/7, 29, 12, , 23, 1, 
2017/10/8, 23, 16, , 27, 1, 
2017/10/9, 34, 12, , 33, 1, 
2017/10/10, 27, 15, , 31, 1, 
2017/10/11, 32, 28, , 45, 2, 
2017/10/12, 57, 38, , 41, 2, 
2017/10/13, 65, 26, , 28, 2, 
2017/10/14, 51, 27, , 33, 2, 
2017/10/15, 48, 23, , 21, 2, 
2017/10/16, 45, 22, , 21, 1, 
2017/10/17, 43, 17, , 20, 1, 
2017/10/18, 41, 9, , 18, 1, 
2017/10/19, 27, 10, , 22, 1, 
2017/10/20, 28, 13, , 21, 1, 
2017/10/21, 37, 12, , 18, 1, 
2017/10/22, 37, 10, , 20, 1, 
2017/10/23, 21, 13, , 33, 2, 
2017/10/24, 33, 16, , 38, 2, 
2017/10/25, 39, 20, , 43, 3, 
2017/10/26, 45, 23, , 46, 3, 
2017/10/27, 53, 29, , 33, 2, 
2017/10/28, 49, 11, , 19, 1, 
2017/10/29, 28, 9, , 19, 1, 
2017/10/30, 22, 11, , 21, 1, 
2017/10/31, 23, 16, , 28, 2, 
2017/11/1, 38, 19, , 23, 1, 
2017/11/2, 49, 16, , 26, 2, 
2017/11/3, 42, 17, , 27, 2, 
2017/11/4, 45, 9, , 18, 1, 
2017/11/5, 28, 9, , 19, 2, 
2017/11/6, 28, 6, , 23, 2, 
2017/11/7, 15, 13, , 31, 3, 
2017/11/8, 35, 10, , 28, 2, 
2017/11/9, 26, 4, , 17, 2, 
2017/11/10, 13, 9, , 28, 3, 
2017/11/11, 25, 15, , 36, 3, 
2017/11/12, 45, 12, , 30, 3, 
2017/11/13, 39, 10, , 28, 2, 
2017/11/14, 28, 12, , 33, 4, 
2017/11/15, 33, 20, , 42, 5, 
2017/11/16, 50, 31, , 58, 7, 
2017/11/17, 73, 24, , 53, 6, 
2017/11/18, 61, 17, , 40, 4, 
2017/11/19, 42, 18, , 38, 4, 
2017/11/20, 49, 28, , 51, 6, 
2017/11/21, 69, 30, , 54, 5, 
2017/11/22, 72, 52, , 74, 8, 
2017/11/23, 114, 28, , 47, 6, 
2017/11/24, 65, 21, , 36, 4, 
2017/11/25, 51, 16, , 25, 2, 
2017/11/26, 42, 5, , 19, 2, 
2017/11/27, 18, 17, , 35, 4, 
2017/11/28, 42, 29, , 44, 5, 
2017/11/29, 73, 15, , 29, 2, 
2017/11/30, 46, 7, , 25, 2, 
2017/12/1, 20, 6, , 21, 2, 
2017/12/2, 19, 5, , 25, 2, 
2017/12/3, 18, 7, , 27, 3, 
2017/12/4, 26, 12, , 34, 3, 
2017/12/5, 40, 16, , 41, 5, 
2017/12/6, 45, 20, , 42, 5, 
2017/12/7, 59, 28, , 41, 5, 
2017/12/8, 77, 34, , 37, 5, 
2017/12/9, 94, 22, , 23, 3, 
2017/12/10, 65, 6, , 6, 2, 
2017/12/11, 17, 3, , 14, 1, 
2017/12/12, 12, 9, , 27, 3, 
2017/12/13, 27, 13, , 32, 3, 
2017/12/14, 43, 8, , 15, 1, 
2017/12/15, 29, 5, , 21, 2, 
2017/12/16, 16, 10, , 32, 2, 
2017/12/17, 32, 5, , 22, 2, 
2017/12/18, 17, 17, , 34, 4, 
2017/12/19, 48, 12, , 35, 3, 
2017/12/20, 34, 29, , 50, 6, 
2017/12/21, 70, 17, , 42, 4, 
2017/12/22, 49, 36, , 60, 7, 
2017/12/23, 92, 13, , 30, 3, 
2017/12/24, 41, 14, , 25, 2, 
2017/12/25, 48, 15, , 22, 2, 
2017/12/26, 53, 8, , 18, 2, 
2017/12/27, 27, 3, , 10, 2, 
2017/12/28, 9, 4, , 14, 2, 
2017/12/29, 14, 5, , 15, 2, 
2017/12/30, 17, 7, , 12, 2, 
2017/12/31, 25, , , , , 
2017/7/2, 13, 6, , 8, 1, 
2017/7/3, 13, 10, , 17, 1, 
2017/7/4, 19, 14, , 13, 1, 
2017/7/5, 20, 22, , 11, 1, 
2017/7/6, 30, 20, , 17, 1, 
2017/7/7, 35, 16, , 18, 1, 
2017/7/8, 32, 12, , 13, , 
2017/7/9, 33, 16, , 16, , 
2017/7/10, 40, 13, , 13, 1, 
2017/7/11, 31, 13, , 19, 1, 
2017/7/12, 33, 17, , 27, 1, 
2017/7/13, 45, 31, , 29, 1, 
2017/7/14, 52, 32, , 23, 1, 
2017/7/15, 50, 20, , 11, 1, 
2017/7/16, 34, 18, , 12, 1, 
2017/7/17, 36, 19, , 19, 1, 
2017/7/18, 35, 34, , 16, 1, 
2017/7/19, 48, 19, , 10, 1, 
2017/7/20, 28, 12, , 13, 1, 
2017/7/21, 26, 14, , 12, 1, 
2017/7/22, 32, 12, , 9, 1, 
2017/7/23, 29, 13, , 10, 1, 
2017/7/24, 33, 13, , 13, 1, 
2017/7/25, 26, 8, , 10, 1, 
2017/7/26, 18, 12, , 14, 1, 
2017/7/27, 25, 17, , 20, 1, 
2017/7/28, 35, 20, , 23, 1, 
2017/7/29, 47, 15, , 19, 1, 
2017/7/30, 32, 30, , 12, 1, 
2017/7/31, 34, 39, , 13, 1, 
2017/8/1, 41, 15, , 11, 1, 
2017/8/2, 23, 19, , 15, 1, 
2017/8/3, 34, 23, , 17, 1, 
2017/8/4, 41, 15, , 14, 1, 
2017/8/5, 37, 17, , 10, 1, 
2017/8/6, 44, 12, , 5, 1, 
2017/8/7, 21, 19, , 9, 1, 
2017/8/8, 34, 13, , 8, 1, 
2017/8/9, 23, 15, , 9, 1, 
2017/8/10, 22, 9, , 7, 1, 
2017/8/11, 16, 11, , 10, 1, 
2017/8/12, 18, 10, , 8, 1, 
2017/8/13, 18, 13, , 11, 1, 
2017/8/14, 28, 22, , 10, 1, 
2017/8/15, 35, 27, , 5, 1, 
2017/8/16, 39, 31, , 15, 1, 
2017/8/17, 54, 24, , 13, 1, 
2017/8/18, 43, 26, , 20, 1, 
2017/8/19, 49, 14, , 8, 1, 
2017/8/20, 28, 14, , 8, 1, 
2017/8/21, 26, 19, , 11, 1, 
2017/8/22, 34, 28, , 11, 1, 
2017/8/23, 40, 31, , 19, 1, 
2017/8/24, 55, 25, , 14, 1, 
2017/8/25, 46, 25, , 14, 1, 
2017/8/26, 49, 28, , 17, 1, 
2017/8/27, 45, 22, , 7, 1, 
2017/8/28, 38, 18, , 14, 1, 
2017/8/29, 37, 13, , 12, 1, 
2017/8/30, 30, 14, , 12, 1, 
2017/8/31, 34, 13, , 14, 1, 
2017/9/1, 33, 12, , 12, 1, 
2017/9/2, 30, 9, , 11, 1, 
2017/9/3, 23, 14, , 22, 1, 
2017/9/4, 40, 10, , 12, 1, 
2017/9/5, 27, 17, , 16, 1, 
2017/9/6, 42, 18, , 44, 1, 
2017/9/7, 44, , , , , 
2017/9/12, 20, 12, , 13, 1, 
2017/9/13, 28, 14, , 25, 1, 
2017/9/14, 28, 15, , 23, 1, 
2017/9/15, 33, 11, , 12, 1, 
2017/9/16, 19, 6, , 10, 1, 
2017/9/17, 14, 9, , 15, 1, 
2017/9/18, 18, 9, , 14, 1, 
2017/9/19, 20, 12, , 22, 1, 
2017/9/20, 27, 14, , 27, 1, 
2017/9/21, 31, 23, , 34, 2, 
2017/9/22, 52, 20, , 19, 1, 
2017/9/23, 44, 16, , 16, 1, 
2017/9/24, 36, 21, , 26, 1, 
2017/9/25, 49, 17, , 20, 1, 
2017/9/26, 39, 11, , 20, 1, 
2017/9/27, 22, 20, , 29, 1, 
2017/9/28, 40, 22, , 37, 2, 
2017/9/29, 44, 28, , 32, 1, 
2017/9/30, 50, 24, , 31, 1, 
2017/10/1, 47, 13, , 13, 1, 
2017/4/2, 10, 7, , 11, 1, 
2017/4/3, 16, 8, , 17, 1, 
2017/4/4, 14, 14, , 28, 2, 
2017/4/5, 28, 9, , 15, 1, 
2017/4/6, 19, 12, , 16, 1, 
2017/4/7, 30, 16, , 17, 1, 
2017/4/8, 38, 18, , 14, 1, 
2017/4/9, 44, 13, , 12, 1, 
2017/4/10, 34, 15, , 18, 1, 
2017/4/11, 33, 18, , 24, 1, 
2017/4/12, 39, 19, , 21, 1, 
2017/4/13, 44, 22, , 19, 1, 
2017/4/14, 50, 32, , 13, 1, 
2017/4/15, 50, 12, , 9, 1, 
2017/4/16, 30, 13, , 8, 1, 
2017/4/17, 27, 18, , 25, 1, 
2017/4/18, 40, 17, , 18, 1, 
2017/4/19, 32, 17, , 10, 1, 
2017/4/20, 29, 12, , 9, 1, 
2017/4/21, 22, 12, , 13, 1, 
2017/4/22, 24, 9, , 12, 1, 
2017/4/23, 20, 13, , 23, 1, 
2017/4/24, 30, 24, , 24, 1, 
2017/4/25, 40, 37, , 17, 1, 
2017/4/26, 50, 18, , 13, 1, 
2017/4/27, 39, 9, , 11, 1, 
2017/4/28, 20, 10, , 11, 1, 
2017/4/29, 21, 8, , 11, 1, 
2017/4/30, 28, 9, , 10, 1, 
2017/5/1, 25, 7, , 6, 1, 
2017/5/2, 15, 10, , 13, 1, 
2017/5/3, 27, 12, , 18, 1, 
2017/5/4, 28, 18, , 31, 2, 
2017/5/5, 38, 16, , 14, 1, 
2017/5/6, 31, 6, , 6, , 
2017/5/7, 13, 8, , 11, 1, 
2017/5/8, 20, 13, , 19, 1, 
2017/5/9, 28, 16, , 19, 1, 
2017/5/10, 35, 10, , 7, 1, 
2017/5/11, 25, 4, , 8, , 
2017/5/12, 10, 7, , 11, 1, 
2017/5/13, 17, 6, , 6, , 
2017/5/14, 16, 9, , 9, 1, 
2017/5/15, 21, 11, , 14, 1, 
2017/5/16, 31, 16, , 24, 1, 
2017/5/17, 40, 15, , 17, 1, 
2017/5/18, 34, 9, , 13, 1, 
2017/5/19, 24, 9, , 14, 1, 
2017/5/20, 21, 8, , 15, 1, 
2017/5/21, 20, 15, , 22, 1, 
2017/5/22, 34, 23, , 25, 2, 
2017/5/23, 43, 19, , 17, 1, 
2017/5/24, 37, 17, , 17, 1, 
2017/5/25, 34, 19, , 22, 1, 
2017/5/26, 39, 30, , 19, 1, 
2017/5/27, 48, 24, , 11, 1, 
2017/5/28, 42, 17, , 7, 1, 
2017/5/29, 32, 15, , 9, 1, 
2017/5/30, 33, 13, , 16, 1, 
2017/5/31, 32, 15, , 18, 1, 
2017/6/1, 36, 18, , 19, 1, 
2017/6/2, 43, 25, , 22, 1, 
2017/6/3, 50, 15, , 9, , 
2017/6/4, 40, 12, , 6, , 
2017/6/5, 31, 7, , 13, 1, 
2017/6/6, 15, 8, , 12, 1, 
2017/6/7, 16, 13, , 18, 1, 
2017/6/8, 24, 23, , 20, 1, 
2017/6/9, 43, 21, , 18, 1, 
2017/6/10, 40, 16, , 15, 1, 
2017/6/11, 35, 22, , 18, 1, 
2017/6/12, 47, 20, , 19, 1, 
2017/6/13, 40, 21, , 14, 1, 
2017/6/14, 39, 26, , 20, 1, 
2017/6/15, 45, 35, , 28, 1, 
2017/6/16, 55, 26, , 22, 1, 
2017/6/17, 42, 24, , 23, 1, 
2017/6/18, 49, 13, , 12, 1, 
2017/6/19, 30, 23, , 17, 1, 
2017/6/20, 39, 21, , 19, 1, 
2017/6/21, 43, 24, , 21, 1, 
2017/6/22, 53, 29, , 27, 1, 
2017/6/23, 54, 21, , 15, 1, 
2017/6/24, 41, 18, , 9, 1, 
2017/6/25, 30, 19, , 14, 1, 
2017/6/26, 29, 17, , 13, 1, 
2017/6/27, 31, 11, , 12, 1, 
2017/6/28, 26, 7, , 7, , 
2017/6/29, 12, 7, , 7, , 
2017/6/30, 11, 7, , 9, 1, 
2017/7/1, 18, 6, , 8, 1, 
2017/1/3, 67, 32, , 30, 4, 
2017/1/4, 78, 37, , 33, 5, 
2017/1/5, 87, 30, , 32, 3, 
2017/1/6, 77, 25, , 36, 5, 
2017/1/7, 67, 22, , 34, 4, 
2017/1/8, 56, 28, , 35, 6, 
2017/1/9, 71, 29, , 38, 5, 
2017/1/10, 64, 26, , 35, 5, 
2017/1/11, 60, 14, , 29, 3, 
2017/1/12, 35, 25, , 31, 5, 
2017/1/13, 61, 10, , 18, 2, 
2017/1/14, 26, 9, , 24, 2, 
2017/1/15, 23, 8, , 20, 3, 
2017/1/16, 21, 13, , 30, 3, 
2017/1/17, 35, 9, , 20, 2, 
2017/1/18, 21, 9, , 19, 2, 
2017/1/19, 24, 14, , 21, 2, 
2017/1/20, 37, 15, , 19, 2, 
2017/1/21, 40, 11, , 21, 3, 
2017/1/22, 32, 18, , 28, 4, 
2017/1/23, 50, 17, , 31, 4, 
2017/1/24, 42, 30, , 43, 6, 
2017/1/25, 65, 27, , 36, 5, 
2017/1/26, 65, 33, , 33, 4, 
2017/1/27, 77, 13, , 23, 2, 
2017/1/28, 45, 6, , 12, 2, 
2017/1/29, 17, 11, , 17, 2, 
2017/1/30, 36, 8, , 17, 2, 
2017/1/31, 29, 18, , 24, 2, 
2017/2/1, 49, 25, , 29, 3, 
2017/2/2, 67, 9, , 17, 2, 
2017/2/3, 25, 12, , 11, 1, 
2017/2/4, 18, 5, , 5, 1, 
2017/2/5, 11, 4, , 6, 1, 
2017/2/6, 9, 8, , 11, 2, 
2017/2/7, 17, 11, , 15, 2, 
2017/2/8, 27, 8, , 21, 2, 
2017/2/9, 22, 18, , 33, 3, 
2017/2/10, 46, 22, , 29, 3, 
2017/2/11, 60, 13, , 23, 2, 
2017/2/12, 43, 33, , 17, 2, 
2017/2/13, 38, 17, , 11, 1, 
2017/2/14, 23, 14, , 23, 2, 
2017/2/15, 41, 13, , 24, 2, 
2017/2/16, 37, 18, , 25, 3, 
2017/2/17, 43, 22, , 29, 3, 
2017/2/18, 51, 28, , 30, 3, 
2017/2/19, 69, 23, , 18, 2, 
2017/2/20, 62, 18, , 23, 2, 
2017/2/21, 53, 17, , 29, 3, 
2017/2/22, 48, 37, , 34, 3, 
2017/2/23, 53, 89, , 31, 3, 
2017/2/24, 101, 52, , 24, 2, 
2017/2/25, 65, 16, , 21, 2, 
2017/2/26, 36, 28, , 16, 2, 
2017/2/27, 61, 17, , 10, 1, 
2017/2/28, 39, 7, , 11, 1, 
2017/3/1, 16, 9, , 16, 2, 
2017/3/2, 23, 22, , 26, 2, 
2017/3/3, 51, 18, , 24, 2, 
2017/3/4, 45, 6, , 9, 1, 
2017/3/5, 15, 4, , 8, 1, 
2017/3/6, 13, 7, , 14, 2, 
2017/3/7, 18, 8, , 16, 2, 
2017/3/8, 19, 24, , 38, 3, 
2017/3/9, 52, 30, , 44, 3, 
2017/3/10, 60, 30, , 41, 3, 
2017/3/11, 56, 26, , 29, 3, 
2017/3/12, 55, 10, , 11, 1, 
2017/3/13, 21, 8, , 12, 1, 
2017/3/14, 12, 14, , 17, 1, 
2017/3/15, 33, 17, , 16, 1, 
2017/3/16, 41, 18, , 16, 2, 
2017/3/17, 46, 14, , 23, 2, 
2017/3/18, 31, 15, , 23, 2, 
2017/3/19, 35, 18, , 23, 3, 
2017/3/20, 45, 14, , 15, 2, 
2017/3/21, 35, 15, , 12, 1, 
2017/3/22, 42, 6, , 11, 1, 
2017/3/23, 15, 6, , 16, 1, 
2017/3/24, 18, 10, , 20, 1, 
2017/3/25, 32, 12, , 19, 1, 
2017/3/26, 39, 6, , 10, 2, 
2017/3/27, 16, 7, , 11, 1, 
2017/3/28, 17, 11, , 15, 1, 
2017/3/29, 29, 16, , 25, 2, 
2017/3/30, 41, 21, , 29, 2, 
2017/3/31, 49, 16, , 16, 2, 
2017/4/1, 36, 7, , 8, 1, 
2016/10/2, 43, 21, , 18, 1, 
2016/10/3, 34, 24, , 28, 1, 
2016/10/4, 47, 33, , 30, 1, 
2016/10/5, 55, 37, , 30, 1, 
2016/10/6, 56, 38, , 34, 2, 
2016/10/7, 57, 25, , 29, 2, 
2016/10/8, 44, 22, , 31, 1, 
2016/10/9, 42, 22, , 18, 1, 
2016/10/10, 43, 17, , 18, 1, 
2016/10/11, 36, 23, , 25, 1, 
2016/10/12, 44, 14, , 12, , 
2016/10/13, 43, 8, , 13, , 
2016/10/14, 27, 11, , 12, 1, 
2016/10/15, 36, 16, , 20, 1, 
2016/10/16, 47, 16, , 23, 1, 
2016/10/17, 46, 21, , 30, 1, 
2016/10/18, 57, 16, , 23, 1, 
2016/10/19, 48, 19, , 25, 1, 
2016/10/20, 57, 24, , 25, 1, 
2016/10/21, 67, 23, , 25, 1, 
2016/10/22, 58, 21, , 21, 1, 
2016/10/23, 62, 7, , 10, , 
2016/10/24, 21, 10, , 19, 1, 
2016/10/25, 34, 20, , 24, 2, 
2016/10/26, 41, 47, , 30, 2, 
2016/10/27, 64, 44, , 33, 2, 
2016/10/28, 63, 41, , 31, 2, 
2016/10/29, 67, 31, , 33, 2, 
2016/10/30, 64, 19, , 37, 2, 
2016/10/31, 46, 24, , 44, 3, 
2016/11/1, 54, 27, , 33, 2, 
2016/11/2, 67, 33, , 32, 2, 
2016/11/3, 72, 38, , 35, 3, 
2016/11/4, 69, 26, , 30, 2, 
2016/11/5, 59, 17, , 10, 1, 
2016/11/6, 55, 24, , 13, 1, 
2016/11/7, 82, 12, , 20, 2, 
2016/11/8, 41, 8, , 18, 2, 
2016/11/9, 22, 9, , 11, 1, 
2016/11/10, 24, 22, , 33, 3, 
2016/11/11, 51, 27, , 36, 3, 
2016/11/12, 64, 27, , 30, 3, 
2016/11/13, 70, 21, , 25, 2, 
2016/11/14, 56, 9, , 21, 2, 
2016/11/15, 23, 12, , 25, 3, 
2016/11/16, 29, 21, , 35, 4, 
2016/11/17, 46, 31, , 39, 4, 
2016/11/18, 69, 31, , 34, 3, 
2016/11/19, 76, 27, , 25, 2, 
2016/11/20, 73, 10, , 15, 1, 
2016/11/21, 38, 7, , 14, 1, 
2016/11/22, 17, 14, , 27, 2, 
2016/11/23, 35, 10, , 25, 2, 
2016/11/24, 31, 10, , 21, 2, 
2016/11/25, 30, 10, , 23, 1, 
2016/11/26, 35, 9, , 21, 1, 
2016/11/27, 34, 10, , 19, 1, 
2016/11/28, 31, 13, , 17, 1, 
2016/11/29, 30, 13, , 25, 2, 
2016/11/30, 37, 9, , 18, 1, 
2016/12/1, 26, 12, , 23, 2, 
2016/12/2, 30, 20, , 28, 2, 
2016/12/3, 51, 19, , 24, 2, 
2016/12/4, 55, 7, , 15, 1, 
2016/12/5, 25, 12, , 21, 1, 
2016/12/6, 34, , , , , 
2016/12/8, 76, 23, , 27, 3, 
