date, pm25, pm10, o3, no2, so2, co
2018/2/15, 24, 16, , 23, , 
2018/2/16, 48, 23, , 22, , 
2018/2/17, 68, 23, , 18, , 
2018/2/18, 62, 8, , 11, , 
2018/2/19, 19, 6, , 17, , 
2018/2/20, 18, 8, , 18, , 
2018/2/21, 20, 7, , 15, , 
2018/2/22, 19, 13, , 19, , 
2018/2/23, 39, 17, , 23, , 
2018/2/24, 50, 19, , 27, , 
2018/2/25, 57, 24, , 29, , 
2018/2/26, 66, 25, , 35, , 
2018/2/27, 67, 18, , 26, , 
2018/2/28, 55, 13, , 24, , 
2018/3/1, 47, 6, , 11, , 
2018/3/2, 21, 7, , 22, , 
2018/3/3, 25, 6, , 7, , 
2018/3/4, 23, 6, , 7, , 
2018/3/5, 21, 5, , 10, , 
2018/3/6, 19, 5, , 12, , 
2018/3/7, 19, 6, , 10, , 
2018/3/8, 20, 10, , 20, , 
2018/3/9, 35, 13, , 20, , 
2018/3/10, 44, 7, , 14, , 
2018/3/11, 23, 7, , 4, , 
2018/3/12, 21, 7, , 7, , 
2018/3/13, 21, 10, , 17, , 
2018/3/14, 30, 10, , 19, , 
2018/3/15, 31, 6, , 7, , 
2018/3/16, 17, 6, , 7, , 
2018/3/17, 18, 5, , 7, , 
2018/3/18, 17, 4, , 7, , 
2018/3/19, 17, 4, , 7, , 
2018/3/20, 15, 5, , 9, , 
2018/3/21, 18, 8, , 11, , 
2018/3/22, 27, 11, , 16, , 
2018/3/23, 34, 17, , 25, , 
2018/3/24, 51, 7, , 3, , 
2018/3/25, 19, 4, , 6, , 
2018/3/26, 14, 8, , 18, , 
2018/3/27, 34, 9, , 17, , 
2018/3/28, 31, 16, , 22, , 
2018/3/29, 46, 9, , 5, , 
2018/3/30, 28, 6, , 2, , 
2018/3/31, 18, 4, , 4, , 
2018/4/1, 15, 8, , 15, , 
2017/10/2, 33, 16, , 21, , 
2017/10/3, 41, 17, , 22, , 
2017/10/4, 43, 17, , 17, , 
2017/10/5, 37, 21, , 32, , 
2017/10/6, 47, 14, , 20, , 
2017/10/7, 36, 10, , 16, , 
2017/10/8, 23, 16, , 28, , 
2017/10/9, 38, 17, , 35, , 
2017/10/10, 34, 21, , 37, , 
2017/10/11, 45, 30, , 43, , 
2017/10/12, 64, 32, , 39, , 
2017/10/13, 70, 32, , 32, , 
2017/10/14, 59, 30, , 29, , 
2017/10/15, 57, 26, , 24, , 
2017/10/16, 54, 21, , 19, , 
2017/10/17, 41, 19, , 21, , 
2017/10/18, 41, 9, , 18, , 
2017/10/19, 23, 12, , 22, , 
2017/10/20, 34, 15, , 22, , 
2017/10/21, 41, 12, , 14, , 
2017/10/22, 40, 9, , 19, , 
2017/10/23, 23, 13, , 29, , 
2017/10/24, 30, 19, , 33, , 
2017/10/25, 46, 22, , 36, , 
2017/10/26, 50, 26, , 39, , 
2017/10/27, 62, 29, , 29, , 
2017/10/28, 62, 13, , 18, , 
2017/10/29, 36, 11, , 20, , 
2017/10/30, 33, 10, , 19, , 
2017/10/31, 26, 14, , 23, , 
2017/11/1, 37, 19, , 24, , 
2017/11/2, 51, 19, , 25, , 
2017/11/3, 49, 19, , 25, , 
2017/11/4, 50, 10, , 16, , 
2017/11/5, 34, 6, , 16, , 
2017/11/6, 19, 8, , 20, , 
2017/11/7, 21, 15, , 26, , 
2017/11/8, 39, 14, , 25, , 
2017/11/9, 37, 5, , 12, , 
2017/11/10, 19, 9, , 27, , 
2017/11/11, 31, 16, , 30, , 
2017/11/12, 47, 16, , 26, , 
2017/11/13, 51, 12, , 24, , 
2017/11/14, 31, 18, , 31, , 
2017/11/15, 43, 27, , 39, , 
2017/11/16, 60, 37, , 48, , 
2017/11/17, 80, 33, , 47, , 
2017/11/18, 75, 22, , 31, , 
2017/11/19, 53, 22, , 32, , 
2017/11/20, 57, 35, , 43, , 
2017/11/21, 76, 38, , 45, , 
2017/11/22, 83, 49, , 52, , 
2017/11/23, 102, 40, , 47, , 
2017/11/24, 77, 34, , 38, , 
2017/11/25, 68, 33, , 31, , 
2017/11/26, 66, 7, , 15, , 
2017/11/27, 22, 21, , 30, , 
2017/11/28, 47, 32, , 34, , 
2017/11/29, 71, 20, , 24, , 
2017/11/30, 51, 8, , 20, , 
2017/12/1, 23, 8, , 17, , 
2017/12/2, 21, 8, , 21, , 
2017/12/3, 24, 9, , 21, , 
2017/12/4, 29, 18, , 31, , 
2017/12/5, 48, 22, , 36, , 
2017/12/6, 61, 23, , 33, , 
2017/12/7, 66, 33, , 36, , 
2017/12/8, 84, 44, , 39, , 
2017/12/9, 114, 32, , 28, , 
2017/12/10, 90, 8, , 8, , 
2017/12/11, 23, 5, , 9, , 
2017/12/12, 17, 10, , 23, , 
2017/12/13, 29, 17, , 28, , 
2017/12/14, 53, 8, , 14, , 
2017/12/15, 30, 5, , 17, , 
2017/12/16, 18, 15, , 29, , 
2017/12/17, 45, 6, , 18, , 
2017/12/18, 21, 21, , 36, , 
2017/12/19, 57, 20, , 38, , 
2017/12/20, 53, 34, , 45, , 
2017/12/21, 82, 23, , 39, , 
2017/12/22, 58, 37, , 43, , 
2017/12/23, 94, 21, , 26, , 
2017/12/24, 59, 19, , 23, , 
2017/12/25, 61, 21, , 20, , 
2017/12/26, 67, 11, , 17, , 
2017/12/27, 39, 4, , 8, , 
2017/12/28, 12, 5, , 14, , 
2017/12/29, 18, 7, , 15, , 
2017/12/30, 22, 8, , 13, , 
2017/12/31, 25, , , , , 
2017/7/2, 15, 3, , 6, , 
2017/7/3, 12, 8, , 11, , 
2017/7/4, 21, 11, , 12, , 
2017/7/5, 18, 19, , 8, , 
2017/7/6, 35, 18, , 17, , 
2017/7/7, 43, 14, , 16, , 
2017/7/8, 36, 11, , 14, , 
2017/7/9, 35, 18, , 18, , 
2017/7/10, 52, 18, , 12, , 
2017/7/11, 39, 12, , 19, , 
2017/7/12, 34, 15, , 25, , 
2017/7/13, 47, 25, , 27, , 
2017/7/14, 56, 29, , 20, , 
2017/7/15, 54, 18, , 9, , 
2017/7/16, 42, 17, , 9, , 
2017/7/17, 45, 17, , 18, , 
2017/7/18, 42, 30, , 14, , 
2017/7/19, 51, 15, , 7, , 
2017/7/20, 31, 10, , 9, , 
2017/7/21, 30, 10, , 11, , 
2017/7/22, 29, 8, , 8, , 
2017/7/23, 35, 13, , 12, , 
2017/7/24, 46, 12, , 10, , 
2017/7/25, 33, 7, , 7, , 
2017/7/26, 20, 8, , 10, , 
2017/7/27, 25, 14, , 17, , 
2017/7/28, 37, 16, , 19, , 
2017/7/29, 46, 13, , 16, , 
2017/7/30, 39, 27, , 14, , 
2017/7/31, 50, 34, , 13, , 
2017/8/1, 55, 13, , 9, , 
2017/8/2, 32, 17, , 15, , 
2017/8/3, 42, 21, , 19, , 
2017/8/4, 51, 14, , 15, , 
2017/8/5, 43, 18, , 12, , 
2017/8/6, 52, 11, , 5, , 
2017/8/7, 28, 17, , 8, , 
2017/8/8, 36, 8, , 5, , 
2017/8/9, 22, 13, , 7, , 
2017/8/10, 27, 6, , 5, , 
2017/8/11, 16, 6, , 8, , 
2017/8/12, 18, 8, , 6, , 
2017/8/13, 26, 11, , 13, , 
2017/8/14, 32, 17, , 10, , 
2017/8/15, 36, 23, , 4, , 
2017/8/16, 46, 28, , 14, , 
2017/8/17, 61, 22, , 13, , 
2017/8/18, 50, 25, , 22, , 
2017/8/19, 58, 16, , 8, , 
2017/8/20, 45, 14, , 8, , 
2017/8/21, 43, 15, , 12, , 
2017/8/22, 38, 23, , 9, , 
2017/8/23, 45, 38, , 19, , 
2017/8/24, 60, 24, , 14, , 
2017/8/25, 54, 22, , 22, , 
2017/8/26, 50, 26, , 19, , 
2017/8/27, 54, 20, , 8, , 
2017/8/28, 46, 13, , 15, , 
2017/8/29, 40, 10, , 11, , 
2017/8/30, 36, 10, , 11, , 
2017/8/31, 37, 8, , 10, , 
2017/9/1, 28, 9, , 9, , 
2017/9/2, 26, 7, , 9, , 
2017/9/3, 23, 14, , 21, , 
2017/9/4, 40, 10, , 11, , 
2017/9/5, 30, 14, , 14, , 
2017/9/6, 40, 19, , 55, , 
2017/9/7, 50, , , , , 
2017/9/12, 34, 10, , 11, , 
2017/9/13, 25, 16, , 24, , 
2017/9/14, 40, 18, , 28, , 
2017/9/15, 43, 8, , 8, , 
2017/9/16, 16, 5, , 8, , 
2017/9/17, 13, 9, , 15, , 
2017/9/18, 25, 9, , 15, , 
2017/9/19, 22, 13, , 24, , 
2017/9/20, 32, 13, , 26, , 
2017/9/21, 28, 25, , 33, , 
2017/9/22, 57, 18, , 21, , 
2017/9/23, 43, 15, , 16, , 
2017/9/24, 42, 21, , 28, , 
2017/9/25, 52, 17, , 24, , 
2017/9/26, 40, 11, , 17, , 
2017/9/27, 32, 21, , 28, , 
2017/9/28, 48, 27, , 32, , 
2017/9/29, 56, 28, , 31, , 
2017/9/30, 57, 26, , 28, , 
2017/10/1, 54, 13, , 12, , 
2017/4/2, 17, 7, , 9, , 
2017/4/3, 19, 8, , 15, , 
2017/4/4, 20, 13, , 27, , 
2017/4/5, 31, 9, , 12, , 
2017/4/6, 22, 11, , 14, , 
2017/4/7, 34, 14, , 15, , 
2017/4/8, 38, 16, , 15, , 
2017/4/9, 45, 12, , 14, , 
2017/4/10, 35, 14, , 17, , 
2017/4/11, 37, 17, , 25, , 
2017/4/12, 42, 18, , 21, , 
2017/4/13, 48, 22, , 20, , 
2017/4/14, 56, 30, , 14, , 
2017/4/15, 59, 13, , 11, , 
2017/4/16, 33, 11, , 7, , 
2017/4/17, 30, 18, , 24, , 
2017/4/18, 46, 14, , 15, , 
2017/4/19, 29, 14, , 9, , 
2017/4/20, 27, 12, , 9, , 
2017/4/21, 27, 12, , 12, , 
2017/4/22, 31, 8, , 11, , 
2017/4/23, 19, 14, , 23, , 
2017/4/24, 38, 24, , 24, , 
2017/4/25, 48, 37, , 19, , 
2017/4/26, 64, 15, , 7, , 
2017/4/27, 39, 9, , 8, , 
2017/4/28, 17, 9, , 8, , 
2017/4/29, 24, 7, , 11, , 
2017/4/30, 27, 8, , 10, , 
2017/5/1, 28, 6, , 5, , 
2017/5/2, 20, 11, , 17, , 
2017/5/3, 36, 13, , 17, , 
2017/5/4, 40, 17, , 30, , 
2017/5/5, 44, 15, , 16, , 
2017/5/6, 35, 5, , 4, , 
2017/5/7, 18, 8, , 12, , 
2017/5/8, 27, 11, , 16, , 
2017/5/9, 32, 15, , 20, , 
2017/5/10, 36, 12, , 4, , 
2017/5/11, 32, 4, , 7, , 
2017/5/12, 14, 6, , 10, , 
2017/5/13, 15, 7, , 7, , 
2017/5/14, 19, 10, , 8, , 
2017/5/15, 27, 10, , 15, , 
2017/5/16, 29, 19, , 23, , 
2017/5/17, 52, 16, , 14, , 
2017/5/18, 42, 9, , 11, , 
2017/5/19, 28, 8, , 12, , 
2017/5/20, 24, 8, , 12, , 
2017/5/21, 25, 14, , 21, , 
2017/5/22, 38, 25, , 20, , 
2017/5/23, 53, 20, , 15, , 
2017/5/24, 47, 15, , 13, , 
2017/5/25, 37, 17, , 15, , 
2017/5/26, 38, 30, , 16, , 
2017/5/27, 58, 21, , 9, , 
2017/5/28, 46, 15, , 5, , 
2017/5/29, 36, 13, , 6, , 
2017/5/30, 34, 12, , 11, , 
2017/5/31, 36, 14, , 12, , 
2017/6/1, 40, 18, , 15, , 
2017/6/2, 49, 24, , 19, , 
2017/6/3, 55, 15, , 6, , 
2017/6/4, 41, 11, , 5, , 
2017/6/5, 35, 4, , 9, , 
2017/6/6, 17, 13, , 6, , 
2017/6/7, 42, 13, , 12, , 
2017/6/8, 34, 23, , 15, , 
2017/6/9, 53, 22, , 13, , 
2017/6/10, 52, 19, , 13, , 
2017/6/11, 49, 27, , 14, , 
2017/6/12, 64, 20, , 18, , 
2017/6/13, 47, 22, , 9, , 
2017/6/14, 50, 28, , 16, , 
2017/6/15, 54, 40, , 26, , 
2017/6/16, 70, 27, , 14, , 
2017/6/17, 58, 27, , 18, , 
2017/6/18, 65, 16, , 10, , 
2017/6/19, 44, 20, , 13, , 
2017/6/20, 41, 23, , 13, , 
2017/6/21, 53, 23, , 16, , 
2017/6/22, 56, 27, , 23, , 
2017/6/23, 60, 24, , 11, , 
2017/6/24, 56, 21, , 8, , 
2017/6/25, 52, 20, , 13, , 
2017/6/26, 45, 19, , 10, , 
2017/6/27, 48, 13, , 15, , 
2017/6/28, 36, 9, , 4, , 
2017/6/29, 23, 8, , 4, , 
2017/6/30, 18, 5, , 5, , 
2017/7/1, 15, 4, , 6, , 
2017/1/3, 69, 38, , 34, , 
2017/1/4, 93, 36, , 33, , 
2017/1/5, 91, 31, , 28, , 
2017/1/6, 81, 22, , 27, , 
2017/1/7, 65, 22, , 31, , 
2017/1/8, 65, 28, , 34, , 
2017/1/9, 77, 27, , 36, , 
2017/1/10, 68, 29, , 38, , 
2017/1/11, 73, 19, , 35, , 
2017/1/12, 46, 19, , 26, , 
2017/1/13, 54, 8, , 15, , 
2017/1/14, 21, 11, , 29, , 
2017/1/15, 34, 10, , 22, , 
2017/1/16, 31, 20, , 36, , 
2017/1/17, 49, 9, , 21, , 
2017/1/18, 20, 7, , 17, , 
2017/1/19, 22, 10, , 16, , 
2017/1/20, 34, 11, , 14, , 
2017/1/21, 33, 9, , 16, , 
2017/1/22, 30, 14, , 25, , 
2017/1/23, 46, 18, , 28, , 
2017/1/24, 47, 28, , 43, , 
2017/1/25, 67, 28, , 38, , 
2017/1/26, 68, 29, , 35, , 
2017/1/27, 73, 13, , 23, , 
2017/1/28, 45, 6, , 11, , 
2017/1/29, 20, 12, , 17, , 
2017/1/30, 43, 8, , 16, , 
2017/1/31, 28, 17, , 27, , 
2017/2/1, 52, 23, , 28, , 
2017/2/2, 68, 7, , 16, , 
2017/2/3, 24, 11, , 10, , 
2017/2/4, 27, 5, , 4, , 
2017/2/5, 18, 3, , 3, , 
2017/2/6, 10, 7, , 10, , 
2017/2/7, 19, 11, , 16, , 
2017/2/8, 33, 6, , 20, , 
2017/2/9, 17, 15, , 30, , 
2017/2/10, 46, 18, , 30, , 
2017/2/11, 58, 9, , 21, , 
2017/2/12, 33, 25, , 16, , 
2017/2/13, 46, 17, , 11, , 
2017/2/14, 30, 14, , 23, , 
2017/2/15, 41, 13, , 24, , 
2017/2/16, 38, 17, , 26, , 
2017/2/17, 47, 21, , 29, , 
2017/2/18, 57, 25, , 29, , 
2017/2/19, 70, 21, , 18, , 
2017/2/20, 63, 16, , 25, , 
2017/2/21, 51, 16, , 29, , 
2017/2/22, 48, 36, , 37, , 
2017/2/23, 69, 76, , 33, , 
2017/2/24, 133, 48, , 23, , 
2017/2/25, 81, 16, , 20, , 
2017/2/26, 41, 27, , 17, , 
2017/2/27, 67, 17, , 9, , 
2017/2/28, 45, 5, , 10, , 
2017/3/1, 16, 15, , 18, , 
2017/3/2, 45, 19, , 26, , 
2017/3/3, 53, 17, , 21, , 
2017/3/4, 48, 4, , 7, , 
2017/3/5, 14, 5, , 8, , 
2017/3/6, 18, 6, , 11, , 
2017/3/7, 19, 9, , 14, , 
2017/3/8, 28, 20, , 34, , 
2017/3/9, 54, 26, , 36, , 
2017/3/10, 64, 27, , 36, , 
2017/3/11, 63, 23, , 24, , 
2017/3/12, 59, 10, , 10, , 
2017/3/13, 26, 9, , 9, , 
2017/3/14, 11, 13, , 15, , 
2017/3/15, 38, 15, , 15, , 
2017/3/16, 48, 15, , 16, , 
2017/3/17, 49, 12, , 18, , 
2017/3/18, 39, 14, , 27, , 
2017/3/19, 49, 18, , 24, , 
2017/3/20, 54, 17, , 19, , 
2017/3/21, 45, 16, , 11, , 
2017/3/22, 45, 9, , 9, , 
2017/3/23, 18, 5, , 14, , 
2017/3/24, 16, 10, , 20, , 
2017/3/25, 34, 12, , 21, , 
2017/3/26, 40, 6, , 8, , 
2017/3/27, 22, 7, , 10, , 
2017/3/28, 20, 15, , 22, , 
2017/3/29, 44, 16, , 27, , 
2017/3/30, 43, 20, , 26, , 
2017/3/31, 53, 17, , 20, , 
2017/4/1, 44, 7, , 6, , 
2016/10/2, 48, 19, , 17, , 
2016/10/3, 45, 28, , 27, , 
2016/10/4, 53, 34, , 35, , 
2016/10/5, 54, 41, , 34, , 
2016/10/6, 65, 36, , 35, , 
2016/10/7, 65, 18, , 30, , 
2016/10/8, 55, 21, , 35, , 
2016/10/9, 61, 20, , 21, , 
2016/10/10, 60, 13, , 17, , 
2016/10/11, 45, 20, , 22, , 
2016/10/12, 47, 16, , 12, , 
2016/10/13, 48, 6, , 10, , 
2016/10/14, 18, 10, , 11, , 
2016/10/15, 32, 17, , 21, , 
2016/10/16, 48, 18, , 23, , 
2016/10/17, 49, 22, , 30, , 
2016/10/18, 58, 15, , 21, , 
2016/10/19, 42, 19, , 27, , 
2016/10/20, 56, 20, , 24, , 
2016/10/21, 59, 21, , 22, , 
2016/10/22, 61, 19, , 17, , 
2016/10/23, 55, 5, , 6, , 
2016/10/24, 16, 7, , 17, , 
2016/10/25, 18, 21, , 23, , 
2016/10/26, 42, 50, , 33, , 
2016/10/27, 75, 45, , 30, , 
2016/10/28, 75, 38, , 28, , 
2016/10/29, 73, 28, , 24, , 
2016/10/30, 67, 17, , 31, , 
2016/10/31, 46, 24, , 37, , 
2016/11/1, 53, 24, , 27, , 
2016/11/2, 65, 30, , 32, , 
2016/11/3, 69, 37, , 32, , 
2016/11/4, 73, 20, , 25, , 
2016/11/5, 51, 8, , 12, , 
2016/11/6, 23, 4, , 9, , 
2016/11/7, 13, 6, , 18, , 
2016/11/8, 19, 8, , 18, , 
2016/11/9, 24, 9, , 11, , 
2016/11/10, 29, 20, , 32, , 
2016/11/11, 53, 25, , 33, , 
2016/11/12, 69, 25, , 26, , 
2016/11/13, 71, 19, , 22, , 
2016/11/14, 55, 9, , 17, , 
2016/11/15, 23, 13, , 25, , 
2016/11/16, 32, 23, , 34, , 
2016/11/17, 54, 34, , 39, , 
2016/11/18, 78, 35, , 34, , 
2016/11/19, 82, 27, , 23, , 
2016/11/20, 73, 9, , 12, , 
2016/11/21, 33, 6, , 13, , 
2016/11/22, 17, 14, , 29, , 
2016/11/23, 39, 9, , 22, , 
2016/11/24, 28, 13, , 23, , 
2016/11/25, 40, 10, , 24, , 
2016/11/26, 34, 8, , 22, , 
2016/11/27, 28, 8, , 17, , 
2016/11/28, 21, 12, , 14, , 
2016/11/29, 24, 15, , 28, , 
2016/11/30, 43, 10, , 18, , 
2016/12/1, 31, 12, , 22, , 
2016/12/2, 33, 20, , 30, , 
2016/12/3, 54, 19, , 22, , 
2016/12/4, 55, 7, , 13, , 
2016/12/5, 24, 10, , 18, , 
2016/12/6, 29, , , , , 
2016/12/8, 67, 23, , 23, , 
2016/12/9, 65, 21, , 31, , 
2016/12/10, 60, 19, , 25, , 
2016/12/11, 56, 21, , 21, , 
2016/12/12, 63, 28, , 29, , 
2016/12/13, 76, 31, , 33, , 
2016/12/14, 83, 26, , 24, , 
2016/12/15, 72, 19, , 21, , 
2016/12/16, 59, 13, , 24, , 
2016/12/17, 46, 9, , 12, , 
2016/12/18, 29, 9, , 10, , 
2016/12/19, 30, 14, , 22, , 
2016/12/20, 40, 24, , 36, , 
2016/12/21, 64, 31, , 43, , 
2016/12/22, 70, 32, , 39, , 
2016/12/23, 78, 31, , 33, , 
2016/12/24, 80, 15, , 21, , 
2016/12/25, 48, 16, , 21, , 
2016/12/26, 50, 26, , 31, , 
2016/12/27, 73, 32, , 43, , 
2016/12/28, 74, 30, , 41, , 
2016/12/29, 69, 32, , 38, , 
2016/12/30, 77, 30, , 40, , 
2016/12/31, 76, 25, , 29, , 
2017/1/1, 74, 29, , 23, , 
2017/1/2, 82, 24, , 28, , 
2016/7/2, 41, 13, , 8, , 
2016/7/3, 38, 22, , 6, , 
2016/7/4, 56, 24, , 10, , 
2016/7/5, 65, 15, , 14, , 
2016/7/6, 50, 22, , 10, , 
2016/7/7, 59, 18, , 14, , 
2016/7/8, 52, 22, , 17, , 
2016/7/9, 49, 21, , 11, , 
2016/7/10, 56, 29, , 14, , 
2016/7/11, 61, 19, , 13, , 
2016/7/12, 48, 14, , 8, , 
2016/7/13, 39, 11, , 7, , 
2016/7/14, 26, 10, , 9, , 
2016/7/15, 22, 12, , 11, , 
2016/7/16, 28, 18, , 16, , 
2016/7/17, 49, 19, , 10, , 
2016/7/18, 42, 19, , 14, , 
2016/7/19, 41, 30, , 12, , 
2016/7/20, 53, 55, , 16, , 
2016/7/21, 69, 12, , 14, , 
2016/7/22, 16, 8, , 10, , 
2016/7/23, 13, 3, , 3, , 
2016/7/24, 9, 5, , 4, , 
2016/7/25, 13, 5, , 7, , 
2016/7/26, 12, 13, , 12, , 
2016/7/27, 35, 28, , 14, , 
2016/7/28, 61, 25, , 10, , 
2016/7/29, 52, 30, , 17, , 
2016/7/30, 55, 32, , 13, , 
2016/7/31, 56, 16, , 3, , 
2016/8/1, 46, 17, , 7, , 
2016/8/2, 49, 22, , 15, , 
2016/8/3, 49, 27, , 23, , 
2016/8/4, 53, 20, , 10, , 
2016/8/5, 41, 15, , 6, , 
2016/8/6, 41, 10, , 7, , 
2016/8/7, 23, 14, , 7, , 
2016/8/8, 39, 18, , 15, , 
2016/8/9, 38, 19, , 19, , 
2016/8/10, 34, 11, , 5, , 
2016/8/11, 27, 10, , 7, , 
2016/8/12, 20, 18, , 11, , 
2016/8/13, 44, 19, , 8, , 
2016/8/14, 44, 13, , 6, , 
2016/8/15, 32, 22, , 6, , 
2016/8/16, 39, 39, , 13, , 
2016/8/17, 68, 30, , 15, , 
2016/8/18, 57, 19, , 11, , 
2016/8/19, 45, 18, , 10, , 
2016/8/20, 43, 13, , 4, , 
2016/8/21, 37, 17, , 8, , 
2016/8/22, 42, 20, , 12, , 
2016/8/23, 44, 26, , 18, , 
2016/8/24, 59, 16, , 12, , 
2016/8/25, 30, 13, , 12, , 
2016/8/26, 23, 19, , 13, , 
2016/8/27, 40, 34, , 10, , 
2016/8/28, 64, 47, , 19, , 
2016/8/29, 79, 24, , 14, , 
2016/8/30, 60, 12, , 11, , 
2016/8/31, 36, 23, , 15, , 
2016/9/1, 52, 28, , 13, , 
2016/9/2, 54, 23, , 20, , 
2016/9/3, 48, 26, , 24, , 
2016/9/4, 55, 35, , 29, , 
2016/9/5, 64, 47, , 26, , 
2016/9/6, 80, 39, , 25, , 
2016/9/7, 64, 43, , 28, , 
2016/9/8, 64, 36, , 17, , 
2016/9/9, 76, 23, , 11, , 
2016/9/10, 54, 21, , 11, , 
2016/9/11, 50, 20, , 14, , 
2016/9/12, 55, 31, , 23, , 
2016/9/13, 62, 24, , 9, , 
2016/9/14, 40, 8, , 8, , 
2016/9/15, 27, 10, , 13, , 
2016/9/16, 24, 11, , 14, , 
2016/9/17, 31, 8, , 9, , 
2016/9/18, 25, 9, , 8, , 
2016/9/19, 26, 12, , 17, , 
2016/9/20, 29, 17, , 22, , 
2016/9/21, 41, 17, , 21, , 
2016/9/22, 35, 23, , 28, , 
2016/9/23, 48, 25, , 29, , 
2016/9/24, 52, 24, , 28, , 
2016/9/25, 52, 22, , 24, , 
2016/9/26, 49, 18, , 16, , 
2016/9/27, 41, 14, , 16, , 
2016/9/28, 25, 11, , 9, , 
2016/9/29, 24, 19, , 19, , 
2016/9/30, 38, 19, , 23, , 
2016/10/1, 37, 26, , 24, , 
2016/4/2, 15, 10, , 12, , 
2016/4/3, 26, 13, , 14, , 
2016/4/4, 37, 8, , 17, , 
2016/4/5, 25, 8, , 15, , 
2016/4/6, 23, 8, , 14, , 
2016/4/7, 21, 10, , 15, , 
2016/4/8, 23, 6, , 9, , 
2016/4/9, 14, 7, , 7, , 
2016/4/10, 18, 6, , 4, , 
2016/4/11, 18, 6, , 9, , 
2016/4/12, 15, 4, , 13, , 
2016/4/13, 14, 5, , 8, , 
2016/4/14, 12, 12, , 20, , 
2016/4/15, 31, 15, , 19, , 
2016/4/16, 38, 6, , 9, , 
2016/4/17, 18, 4, , 5, , 
2016/4/18, 12, 7, , 14, , 
2016/4/19, 19, 12, , 18, , 
2016/4/20, 35, 8, , 19, , 
2016/4/21, 27, 6, , 9, , 
2016/4/22, 18, 9, , 17, , 
2016/4/23, 25, 12, , 15, , 
2016/4/24, 33, 5, , 12, , 
2016/4/25, 14, 9, , 13, , 
2016/4/26, 23, 13, , 21, , 
2016/4/27, 35, 15, , 18, , 
2016/4/28, 37, 7, , 12, , 
2016/4/29, 23, 10, , 13, , 
2016/4/30, 29, 9, , 12, , 
2016/5/1, 28, 6, , 4, , 
2016/5/2, 15, 7, , 9, , 
2016/5/3, 20, 12, , 23, , 
2016/5/4, 32, 16, , 22, , 
2016/5/5, 34, 20, , 25, , 
2016/5/6, 44, 10, , 11, , 
2016/5/7, 27, 9, , 4, , 
2016/5/8, 29, 7, , 5, , 
2016/5/9, 23, 5, , 9, , 
2016/5/10, 14, 9, , 17, , 
2016/5/11, 23, 7, , 12, , 
2016/5/12, 20, 5, , 7, , 
2016/5/13, 16, 5, , 8, , 
2016/5/14, 16, 7, , 8, , 
2016/5/15, 26, 7, , 11, , 
2016/5/16, 26, 11, , 9, , 
2016/5/17, 38, 12, , 13, , 
2016/5/18, 35, 20, , 22, , 
2016/5/19, 48, 10, , 9, , 
2016/5/20, 26, 12, , 14, , 
2016/5/21, 33, 21, , 18, , 
2016/5/22, 51, 14, , 3, , 
2016/5/23, 38, 10, , 9, , 
2016/5/24, 22, 18, , 17, , 
2016/5/25, 39, 11, , 7, , 
2016/5/26, 24, 17, , 12, , 
2016/5/27, 36, 18, , 14, , 
2016/5/28, 42, 9, , 10, , 
2016/5/29, 22, 5, , 2, , 
2016/5/30, 17, 5, , 6, , 
2016/5/31, 14, 8, , 10, , 
2016/6/1, 22, 11, , 13, , 
2016/6/2, 28, 11, , 15, , 
2016/6/3, 26, 19, , 20, , 
2016/6/4, 46, 14, , 8, , 
2016/6/5, 39, 11, , 7, , 
2016/6/6, 31, 17, , 16, , 
2016/6/7, 38, 13, , 13, , 
2016/6/8, 31, 19, , 21, , 
2016/6/9, 47, 25, , 21, , 
2016/6/10, 52, 22, , 8, , 
2016/6/11, 50, 14, , 7, , 
2016/6/12, 39, 11, , 5, , 
2016/6/13, 29, 13, , 4, , 
2016/6/14, 28, 11, , 3, , 
2016/6/15, 20, 9, , 3, , 
2016/6/16, 12, 8, , 5, , 
2016/6/17, 23, 9, , 5, , 
2016/6/18, 20, 7, , 5, , 
2016/6/19, 23, 6, , 5, , 
2016/6/20, 19, 11, , 13, , 
2016/6/21, 42, 13, , 12, , 
2016/6/22, 36, 13, , 10, , 
2016/6/23, 25, 20, , 8, , 
2016/6/24, 44, 26, , 21, , 
2016/6/25, 60, 20, , 7, , 
2016/6/26, 54, 14, , 6, , 
2016/6/27, 47, 17, , 9, , 
2016/6/28, 57, 29, , 18, , 
2016/6/29, 82, 36, , 15, , 
2016/6/30, 73, 20, , 13, , 
2016/7/1, 47, 15, , 10, , 
2016/1/5, 11, 3, , 10, , 
2016/1/6, 10, 5, , 9, , 
2016/1/7, 15, 3, , 6, , 
2016/1/8, 10, 5, , 10, , 
2016/1/9, 14, 5, , 11, , 
2016/1/10, 15, 4, , 5, , 
2016/1/11, 14, 5, , 8, , 
2016/1/12, 11, 10, , 18, , 
2016/1/13, 23, 19, , 33, , 
2016/1/14, 48, 21, , 27, , 
2016/1/15, 60, 11, , 19, , 
2016/1/16, 30, 8, , 21, , 
2016/1/17, 23, 16, , 25, , 
2016/1/18, 51, 16, , 20, , 
2016/1/19, 45, 15, , 24, , 
2016/1/20, 39, 25, , 29, , 
2016/1/21, 64, 22, , 24, , 
2016/1/22, 60, 33, , 29, , 
2016/1/23, 84, 25, , 26, , 
