date, pm25, pm10, o3, no2, so2, co
2017/10/11, , , 23, 48, , 
2017/10/12, , , 29, 44, , 
2017/10/13, , , 20, 40, , 
2017/10/14, , , 23, 36, , 
2017/10/15, , , 28, 34, , 
2017/10/16, , , 23, 32, , 
2017/10/17, , , 15, 26, , 
2017/10/18, , , 13, 29, , 
2017/10/19, , , 15, 34, , 
2017/10/20, , , 15, 20, , 
2017/10/21, , , 18, 28, , 
2017/10/22, , , 23, 39, , 
2017/10/23, , , 12, 41, , 
2017/10/24, , , 12, 45, , 
2017/10/25, , , 11, 49, , 
2017/10/26, , , 10, 41, , 
2017/10/27, , , 7, 35, , 
2017/10/28, , , 19, 34, , 
2017/10/29, , , 19, 31, , 
2017/10/30, , , 14, 32, , 
2017/10/31, , , 17, 32, , 
2017/11/1, , , 19, 37, , 
2017/11/2, , , 15, 34, , 
2017/11/3, , , 15, 23, , 
2017/11/4, , , 20, 23, , 
2017/11/5, , , 23, 35, , 
2017/11/6, , , 16, 35, , 
2017/11/7, , , 8, 34, , 
2017/11/8, , , 17, 24, , 
2017/11/9, , , 22, 42, , 
2017/11/10, , , 13, 37, , 
2017/11/11, , , 12, 31, , 
2017/11/12, , , 13, 36, , 
2017/11/13, , , 19, 39, , 
2017/11/14, , , 11, 46, , 
2017/11/15, , , 5, 54, , 
2017/11/16, , , 1, 55, , 
2017/11/17, , , 1, 39, , 
2017/11/18, , , 8, 38, , 
2017/11/19, , , 10, 50, , 
2017/11/20, , , 3, 51, , 
2017/11/21, , , 3, 49, , 
2017/11/23, , , 4, 48, , 
2017/11/24, , , 8, 39, , 
2017/11/25, , , 11, 25, , 
2017/11/26, , , 15, 43, , 
2017/11/27, , , 4, 44, , 
2017/11/28, , , , 33, , 
2017/11/29, , , 10, 32, , 
2017/11/30, , , 14, 23, , 
2017/12/1, , , 18, 30, , 
2017/12/2, , , 18, 35, , 
2017/12/3, , , 13, 41, , 
2017/12/4, , , 8, 48, , 
2017/12/5, , , 4, 43, , 
2017/12/6, , , 7, 53, , 
2017/12/7, , , 4, 51, , 
2017/12/8, , , 1, 34, , 
2017/12/9, , , 5, 10, , 
2017/12/10, , , 20, 12, , 
2017/12/11, , , 27, 36, , 
2017/12/12, , , 11, 36, , 
2017/12/13, , , 7, 20, , 
2017/12/14, , , 11, 23, , 
2017/12/15, , , 20, 44, , 
2017/12/16, , , 11, 29, , 
2017/12/17, , , 16, 43, , 
2017/12/18, , , 8, 51, , 
2017/12/19, , , 10, 56, , 
2017/12/20, , , 1, 51, , 
2017/12/21, , , 2, 54, , 
2017/12/22, , , , 37, , 
2017/12/23, , , 10, 32, , 
2017/12/24, , , 8, 26, , 
2017/12/25, , , 4, 20, , 
2017/12/26, , , 19, 10, , 
2017/12/27, , , 24, 19, , 
2017/12/28, , , 18, 17, , 
2017/12/29, , , 21, 21, , 
2017/12/30, , , 18, 19, , 
2017/12/31, , , 24, , , 
2017/7/1, , , 28, 14, , 
2017/7/2, , , 28, 26, , 
2017/7/3, , , 28, 31, , 
2017/7/4, , , 26, 23, , 
2017/7/5, , , 39, 22, , 
2017/7/6, , , 24, 22, , 
2017/7/7, , , 18, 21, , 
2017/7/8, , , 31, 21, , 
2017/7/9, , , 45, 18, , 
2017/7/10, , , 35, 34, , 
2017/7/11, , , 41, 41, , 
2017/7/12, , , 45, 39, , 
2017/7/13, , , 33, 38, , 
2017/7/14, , , 39, 26, , 
2017/7/15, , , 52, 24, , 
2017/7/16, , , 52, 39, , 
2017/7/17, , , 41, 24, , 
2017/7/18, , , 37, 13, , 
2017/7/19, , , 34, 19, , 
2017/7/20, , , 41, 18, , 
2017/7/21, , , 40, 16, , 
2017/7/22, , , 44, 16, , 
2017/7/23, , , 47, 17, , 
2017/7/24, , , 45, 16, , 
2017/7/25, , , 36, 18, , 
2017/7/26, , , 36, 27, , 
2017/7/27, , , 35, 28, , 
2017/7/28, , , 46, 27, , 
2017/7/29, , , 45, 20, , 
2017/7/30, , , 29, 22, , 
2017/7/31, , , 31, 18, , 
2017/8/1, , , 36, 27, , 
2017/8/2, , , 45, 36, , 
2017/8/3, , , 45, 22, , 
2017/8/4, , , 41, 21, , 
2017/8/5, , , 42, 12, , 
2017/8/6, , , 47, 16, , 
2017/8/7, , , 45, 10, , 
2017/8/8, , , 41, 14, , 
2017/8/9, , , 38, 13, , 
2017/8/10, , , 32, 19, , 
2017/8/11, , , 34, 21, , 
2017/8/12, , , 46, 25, , 
2017/8/13, , , 47, 23, , 
2017/8/14, , , 35, 10, , 
2017/8/15, , , 42, 21, , 
2017/8/16, , , 45, 27, , 
2017/8/17, , , 46, 29, , 
2017/8/18, , , 45, 19, , 
2017/8/19, , , 49, 20, , 
2017/8/20, , , 54, 26, , 
2017/8/21, , , 41, 24, , 
2017/8/22, , , 40, 29, , 
2017/8/23, , , 46, 30, , 
2017/8/24, , , 39, 33, , 
2017/8/25, , , 32, 28, , 
2017/8/26, , , 30, 14, , 
2017/8/27, , , 24, 22, , 
2017/8/28, , , 13, 20, , 
2017/8/29, , , 23, 21, , 
2017/8/30, , , 33, 22, , 
2017/8/31, , , 41, 19, , 
2017/9/1, , , 33, 20, , 
2017/9/2, , , 33, 25, , 
2017/9/3, , , 47, 16, , 
2017/9/4, , , 35, 25, , 
2017/9/5, , , 38, 75, , 
2017/9/6, , , , , , 
2017/9/11, , , 24, 17, , 
2017/9/12, , , 27, 38, , 
2017/9/13, , , 29, 35, , 
2017/9/14, , , 26, 18, , 
2017/9/15, , , 22, 12, , 
2017/9/16, , , 30, 21, , 
2017/9/17, , , 34, 18, , 
2017/9/18, , , 31, 32, , 
2017/9/19, , , 28, 39, , 
2017/9/20, , , 30, 43, , 
2017/9/21, , , 31, 40, , 
2017/9/22, , , 29, 29, , 
2017/9/23, , , 38, 38, , 
2017/9/24, , , 40, 31, , 
2017/9/25, , , 31, 31, , 
2017/9/26, , , 28, 41, , 
2017/9/27, , , 31, 45, , 
2017/9/28, , , 27, 46, , 
2017/9/29, , , 29, 34, , 
2017/9/30, , , 28, 21, , 
2017/4/1, , , 39, 14, , 
2017/4/2, , , 37, 21, , 
2017/4/3, , , 34, 31, , 
2017/4/4, , , 35, 19, , 
2017/4/5, , , 32, 22, , 
2017/4/6, , , 40, 25, , 
2017/4/7, , , 39, 33, , 
2017/4/8, , , 14, 29, , 
2017/4/9, , , 45, 29, , 
2017/4/10, , , 37, 31, , 
2017/4/11, , , 40, 28, , 
2017/4/12, , , 48, 22, , 
2017/4/13, , , 44, 14, , 
2017/4/14, , , 39, 13, , 
2017/4/15, , , 42, 14, , 
2017/4/16, , , 41, 26, , 
2017/4/17, , , 41, 22, , 
2017/4/18, , , 38, 15, , 
2017/4/19, , , 35, 16, , 
2017/4/20, , , 34, 19, , 
2017/4/21, , , 39, 19, , 
2017/4/22, , , 39, 26, , 
2017/4/23, , , 45, 31, , 
2017/4/24, , , 38, 19, , 
2017/4/25, , , 40, 10, , 
2017/4/26, , , 40, 14, , 
2017/4/27, , , 36, 14, , 
2017/4/28, , , 36, 15, , 
2017/4/29, , , 27, 10, , 
2017/4/30, , , 37, 6, , 
2017/5/1, , , 40, 19, , 
2017/5/2, , , 41, 26, , 
2017/5/3, , , 37, 40, , 
2017/5/4, , , 31, 21, , 
2017/5/5, , , 35, 7, , 
2017/5/6, , , 39, 17, , 
2017/5/7, , , 42, 28, , 
2017/5/8, , , 40, 28, , 
2017/5/9, , , 44, 8, , 
2017/5/10, , , 40, 10, , 
2017/5/11, , , 35, 12, , 
2017/5/12, , , 31, 10, , 
2017/5/13, , , 36, 11, , 
2017/5/14, , , 37, 16, , 
2017/5/15, , , 42, 23, , 
2017/5/16, , , 39, 16, , 
2017/5/17, , , 41, 9, , 
2017/5/18, , , 34, 12, , 
2017/5/19, , , 40, 22, , 
2017/5/20, , , 44, 29, , 
2017/5/21, , , 34, 30, , 
2017/5/22, , , 43, 29, , 
2017/5/23, , , 40, 25, , 
2017/5/24, , , 41, 33, , 
2017/5/25, , , 40, 27, , 
2017/5/26, , , 40, 22, , 
2017/5/27, , , 37, 13, , 
2017/5/28, , , 38, 11, , 
2017/5/29, , , 33, 20, , 
2017/5/30, , , 37, 21, , 
2017/5/31, , , 40, 25, , 
2017/6/1, , , 44, 30, , 
2017/6/2, , , 40, 12, , 
2017/6/3, , , 41, 9, , 
2017/6/4, , , 36, 14, , 
2017/6/5, , , 36, 8, , 
2017/6/6, , , 38, 24, , 
2017/6/7, , , 44, 27, , 
2017/6/8, , , 39, 24, , 
2017/6/9, , , 39, 25, , 
2017/6/10, , , 44, 32, , 
2017/6/11, , , 47, 32, , 
2017/6/12, , , 35, 22, , 
2017/6/13, , , 43, 23, , 
2017/6/14, , , 46, 22, , 
2017/6/15, , , 36, 15, , 
2017/6/16, , , 54, 18, , 
2017/6/17, , , 48, 14, , 
2017/6/18, , , 49, 15, , 
2017/6/19, , , 38, 16, , 
2017/6/20, , , 47, 25, , 
2017/6/21, , , 44, 35, , 
2017/6/22, , , 45, 19, , 
2017/6/23, , , 41, 14, , 
2017/6/24, , , 34, 18, , 
2017/6/25, , , 32, 17, , 
2017/6/26, , , 37, 26, , 
2017/6/27, , , 31, 7, , 
2017/6/28, , , 28, 11, , 
2017/6/29, , , 33, 10, , 
2017/6/30, , , 28, 12, , 
2017/1/2, , , 9, 35, , 
2017/1/3, , , 5, 35, , 
2017/1/4, , , 9, 31, , 
2017/1/5, , , 7, 31, , 
2017/1/6, , , 12, 38, , 
2017/1/7, , , 10, 37, , 
2017/1/8, , , 7, 43, , 
2017/1/9, , , 7, 50, , 
2017/1/10, , , 5, 51, , 
2017/1/11, , , 11, 33, , 
2017/1/12, , , 10, 17, , 
2017/1/13, , , 23, 35, , 
2017/1/14, , , 18, 27, , 
2017/1/15, , , 25, 43, , 
2017/1/16, , , 17, 29, , 
2017/1/17, , , 21, 21, , 
2017/1/18, , , 25, 21, , 
2017/1/19, , , 20, 18, , 
2017/1/20, , , 26, 21, , 
2017/1/21, , , 24, 30, , 
2017/1/22, , , 16, 32, , 
2017/1/23, , , 19, 49, , 
2017/1/24, , , 15, 44, , 
2017/1/25, , , 12, 39, , 
2017/1/26, , , 11, 27, , 
2017/1/27, , , 20, 13, , 
2017/1/28, , , 30, 21, , 
2017/1/29, , , 16, 21, , 
2017/1/30, , , 19, 39, , 
2017/1/31, , , 13, 34, , 
2017/2/1, , , 6, 22, , 
2017/2/2, , , 23, 13, , 
2017/2/3, , , 27, 4, , 
2017/2/4, , , 31, 4, , 
2017/2/5, , , 35, 13, , 
2017/2/6, , , 33, 23, , 
2017/2/7, , , 20, 22, , 
2017/2/8, , , 31, 36, , 
2017/2/9, , , 16, 37, , 
2017/2/10, , , 5, 28, , 
2017/2/11, , , 19, 22, , 
2017/2/12, , , 22, 14, , 
2017/2/13, , , 30, 29, , 
2017/2/14, , , 18, 33, , 
2017/2/15, , , 20, 31, , 
2017/2/16, , , 21, 35, , 
2017/2/17, , , 15, 32, , 
2017/2/18, , , 11, 23, , 
2017/2/19, , , 25, 32, , 
2017/2/20, , , 24, 34, , 
2017/2/21, , , 22, 40, , 
2017/2/22, , , 14, 37, , 
2017/2/23, , , 5, 25, , 
2017/2/24, , , 17, 25, , 
2017/2/25, , , 28, 19, , 
2017/2/26, , , 27, 9, , 
2017/2/27, , , 30, 9, , 
2017/2/28, , , 30, 23, , 
2017/3/1, , , 29, 30, , 
2017/3/2, , , 18, 24, , 
2017/3/3, , , 27, 9, , 
2017/3/4, , , 31, 8, , 
2017/3/5, , , 26, 11, , 
2017/3/6, , , 28, 16, , 
2017/3/7, , , 31, 36, , 
2017/3/8, , , 19, 39, , 
2017/3/9, , , 18, 40, , 
2017/3/10, , , 22, 25, , 
2017/3/11, , , 31, 12, , 
2017/3/12, , , 36, 13, , 
2017/3/13, , , 34, 23, , 
2017/3/14, , , 29, 26, , 
2017/3/15, , , 31, 26, , 
2017/3/16, , , 32, 33, , 
2017/3/17, , , 34, 32, , 
2017/3/18, , , 32, 27, , 
2017/3/19, , , 37, 18, , 
2017/3/20, , , 40, 12, , 
2017/3/21, , , 31, 11, , 
2017/3/22, , , 35, 18, , 
2017/3/23, , , 30, 24, , 
2017/3/24, , , 20, 25, , 
2017/3/25, , , 28, 18, , 
2017/3/26, , , 33, 12, , 
2017/3/27, , , 36, 25, , 
2017/3/28, , , 36, 31, , 
2017/3/29, , , 33, 31, , 
2017/3/30, , , 32, 20, , 
2017/3/31, , , 36, 7, , 
2016/10/1, , , 36, 23, , 
2016/10/2, , , 32, 37, , 
2016/10/3, , , 29, 42, , 
2016/10/4, , , 29, 43, , 
2016/10/5, , , 29, 42, , 
2016/10/6, , , 27, 41, , 
2016/10/7, , , 25, 40, , 
2016/10/8, , , 25, 34, , 
2016/10/9, , , 36, 29, , 
2016/10/10, , , 30, 30, , 
2016/10/11, , , 32, 20, , 
2016/10/12, , , 24, 18, , 
2016/10/13, , , 21, 13, , 
2016/10/14, , , 23, 26, , 
2016/10/15, , , 29, 29, , 
2016/10/16, , , 28, 36, , 
2016/10/17, , , 10, 28, , 
2016/10/18, , , 16, 27, , 
2016/10/19, , , 10, 24, , 
2016/10/20, , , 8, 25, , 
2016/10/21, , , 12, 23, , 
2016/10/22, , , 9, 13, , 
2016/10/23, , , 19, 23, , 
2016/10/24, , , 22, 27, , 
2016/10/25, , , 14, 29, , 
2016/10/26, , , 12, 34, , 
2016/10/27, , , 12, 28, , 
2016/10/28, , , 18, 27, , 
2016/10/29, , , 18, 37, , 
2016/10/30, , , 16, 43, , 
2016/10/31, , , 12, 32, , 
2016/11/1, , , 23, 41, , 
2016/11/2, , , 15, 39, , 
2016/11/3, , , 10, 31, , 
2016/11/4, , , 7, 14, , 
2016/11/5, , , 21, 15, , 
2016/11/6, , , 28, 20, , 
2016/11/7, , , 21, 23, , 
2016/11/8, , , 23, 11, , 
2016/11/9, , , 25, 40, , 
2016/11/10, , , 12, 46, , 
2016/11/11, , , 6, 34, , 
2016/11/12, , , 7, 29, , 
2016/11/13, , , 15, 25, , 
2016/11/14, , , 20, 35, , 
2016/11/15, , , 18, 44, , 
2016/11/16, , , 9, 52, , 
2016/11/17, , , 7, 45, , 
2016/11/18, , , 6, 28, , 
2016/11/19, , , 13, 19, , 
2016/11/20, , , 20, 16, , 
2016/11/21, , , 27, 35, , 
2016/11/22, , , 6, 27, , 
2016/11/23, , , 8, 31, , 
2016/11/24, , , 12, 32, , 
2016/11/25, , , 10, 31, , 
2016/11/26, , , 13, 26, , 
2016/11/27, , , 16, 22, , 
2016/11/28, , , 19, 41, , 
2016/11/29, , , 5, 25, , 
2016/11/30, , , 19, 32, , 
2016/12/1, , , 23, 48, , 
2016/12/2, , , 10, 33, , 
2016/12/3, , , 12, 21, , 
2016/12/4, , , 19, 25, , 
2016/12/5, , , 13, , , 
2016/12/7, , , 7, 32, , 
2016/12/8, , , 15, 38, , 
2016/12/9, , , 10, 37, , 
2016/12/10, , , 14, 27, , 
2016/12/11, , , 11, 37, , 
2016/12/12, , , 3, 49, , 
2016/12/13, , , 4, 32, , 
2016/12/14, , , 6, 30, , 
2016/12/15, , , 13, 32, , 
2016/12/16, , , 7, 19, , 
2016/12/17, , , 20, 17, , 
2016/12/18, , , 22, 31, , 
2016/12/19, , , 26, 50, , 
2016/12/20, , , 10, 63, , 
2016/12/21, , , 6, 59, , 
2016/12/22, , , 4, 42, , 
2016/12/23, , , 6, 30, , 
2016/12/24, , , 12, 26, , 
2016/12/25, , , 9, 34, , 
2016/12/26, , , 5, 44, , 
2016/12/27, , , 5, 44, , 
2016/12/28, , , 5, 43, , 
2016/12/29, , , 5, 35, , 
2016/12/30, , , 5, 22, , 
2016/12/31, , , 8, , , 
2016/7/1, , , 31, 21, , 
2016/7/2, , , 35, 19, , 
2016/7/3, , , 37, 22, , 
2016/7/4, , , 31, 25, , 
2016/7/5, , , 33, 24, , 
2016/7/6, , , 35, 26, , 
2016/7/7, , , 27, 30, , 
2016/7/8, , , 35, 31, , 
2016/7/9, , , 45, 26, , 
2016/7/10, , , 38, 22, , 
2016/7/11, , , 32, 15, , 
2016/7/12, , , 33, 19, , 
2016/7/13, , , 25, 21, , 
2016/7/14, , , 33, 22, , 
2016/7/15, , , 36, 25, , 
2016/7/16, , , 52, 25, , 
2016/7/17, , , 47, 31, , 
2016/7/18, , , 36, 29, , 
2016/7/19, , , 39, 26, , 
2016/7/20, , , 38, 28, , 
2016/7/21, , , 38, 19, , 
2016/7/22, , , 47, 12, , 
2016/7/23, , , 27, 13, , 
2016/7/24, , , 46, 17, , 
2016/7/25, , , 50, 28, , 
2016/7/26, , , 47, 27, , 
2016/7/27, , , 62, 26, , 
2016/7/28, , , 49, 29, , 
2016/7/29, , , 46, 23, , 
2016/7/30, , , 46, 10, , 
2016/7/31, , , 46, 19, , 
2016/8/1, , , 49, 31, , 
2016/8/2, , , 48, 33, , 
2016/8/3, , , 48, 19, , 
2016/8/4, , , 38, 16, , 
2016/8/5, , , 36, 18, , 
2016/8/6, , , 36, 18, , 
2016/8/7, , , 41, 27, , 
2016/8/8, , , 45, 29, , 
2016/8/9, , , 38, 13, , 
2016/8/10, , , 35, 16, , 
2016/8/11, , , 38, 21, , 
2016/8/12, , , 45, 22, , 
2016/8/13, , , 49, 16, , 
2016/8/14, , , 41, 13, , 
2016/8/15, , , 42, 21, , 
2016/8/16, , , 41, 23, , 
2016/8/17, , , 41, 20, , 
2016/8/18, , , 38, 18, , 
2016/8/19, , , 36, 7, , 
2016/8/20, , , 41, 13, , 
2016/8/21, , , 48, 25, , 
2016/8/22, , , 42, 28, , 
2016/8/23, , , 37, 25, , 
2016/8/24, , , 38, 31, , 
2016/8/25, , , 35, 29, , 
2016/8/26, , , 39, 22, , 
2016/8/27, , , 42, 23, , 
2016/8/28, , , 44, 25, , 
2016/8/29, , , 45, 20, , 
2016/8/30, , , 41, 26, , 
2016/8/31, , , 42, 24, , 
2016/9/1, , , 36, 31, , 
2016/9/2, , , 39, 31, , 
2016/9/3, , , 42, 36, , 
2016/9/4, , , 42, 31, , 
2016/9/5, , , 34, 43, , 
2016/9/6, , , 30, 40, , 
2016/9/7, , , 24, 35, , 
2016/9/8, , , 41, 22, , 
2016/9/9, , , 35, 23, , 
2016/9/10, , , 46, 25, , 
2016/9/11, , , 44, 38, , 
2016/9/12, , , 33, 16, , 
2016/9/13, , , 24, 12, , 
2016/9/14, , , 24, 19, , 
2016/9/15, , , 23, 19, , 
2016/9/16, , , 21, 19, , 
2016/9/17, , , 23, 17, , 
2016/9/18, , , 28, 27, , 
2016/9/19, , , 22, 32, , 
2016/9/20, , , 31, 36, , 
2016/9/21, , , 32, 44, , 
2016/9/22, , , 27, 44, , 
2016/9/23, , , 27, 40, , 
2016/9/24, , , 36, 39, , 
2016/9/25, , , 36, 26, , 
2016/9/26, , , 27, 27, , 
2016/9/27, , , 27, 18, , 
2016/9/28, , , 20, 30, , 
2016/9/29, , , 31, 36, , 
2016/9/30, , , 28, 32, , 
2016/4/1, , , 33, 21, , 
2016/4/2, , , 38, 22, , 
2016/4/3, , , 35, 24, , 
2016/4/4, , , 23, 22, , 
2016/4/5, , , 30, 21, , 
2016/4/6, , , 33, 25, , 
2016/4/7, , , 30, 16, , 
2016/4/8, , , 35, 13, , 
2016/4/9, , , 37, 8, , 
2016/4/10, , , 37, 18, , 
2016/4/11, , , 27, 20, , 
2016/4/12, , , 30, 17, , 
2016/4/13, , , 34, 27, , 
2016/4/14, , , 29, 27, , 
2016/4/15, , , 33, 15, , 
2016/4/16, , , 27, 10, , 
2016/4/17, , , 39, 24, , 
2016/4/18, , , 33, 27, , 
2016/4/19, , , 29, 31, , 
2016/4/20, , , 23, 20, , 
2016/4/21, , , 31, 25, , 
2016/4/22, , , 30, 21, , 
2016/4/23, , , 29, 21, , 
2016/4/24, , , 33, 22, , 
2016/4/25, , , 32, 28, , 
2016/4/26, , , 35, 23, , 
2016/4/27, , , 34, 21, , 
2016/4/28, , , 31, 22, , 
2016/4/29, , , 26, 20, , 
2016/4/30, , , 32, 13, , 
2016/5/1, , , 33, 20, , 
2016/5/2, , , 39, 36, , 
2016/5/3, , , 32, 36, , 
2016/5/4, , , 40, 37, , 
2016/5/5, , , 31, 24, , 
2016/5/6, , , 28, 14, , 
2016/5/7, , , 30, 16, , 
2016/5/8, , , 28, 20, , 
2016/5/9, , , 26, 28, , 
2016/5/10, , , 20, 22, , 
2016/5/11, , , 29, 17, , 
2016/5/12, , , 29, 13, , 
2016/5/13, , , 24, 15, , 
2016/5/14, , , 31, 23, , 
2016/5/15, , , 37, 20, , 
2016/5/16, , , 44, 26, , 
2016/5/17, , , 39, 27, , 
2016/5/18, , , 36, 18, , 
2016/5/19, , , 33, 26, , 
2016/5/20, , , 30, 27, , 
2016/5/21, , , 40, 8, , 
2016/5/22, , , 34, 22, , 
2016/5/23, , , 28, 26, , 
2016/5/24, , , 28, 15, , 
2016/5/25, , , 29, 24, , 
2016/5/26, , , 29, 23, , 
2016/5/27, , , 33, 18, , 
2016/5/28, , , 29, 8, , 
2016/5/29, , , 25, 13, , 
2016/5/30, , , 33, 23, , 
2016/5/31, , , 31, 23, , 
2016/6/1, , , 34, 30, , 
2016/6/2, , , 34, 31, , 
2016/6/3, , , 38, 17, , 
2016/6/4, , , 39, 19, , 
2016/6/5, , , 39, 25, , 
2016/6/6, , , 30, 26, , 
2016/6/7, , , 30, 30, , 
2016/6/8, , , 34, 32, , 
2016/6/9, , , 29, 17, , 
2016/6/10, , , 31, 17, , 
2016/6/11, , , 33, 10, , 
2016/6/12, , , 29, 9, , 
2016/6/13, , , 22, 10, , 
2016/6/14, , , 26, 9, , 
2016/6/15, , , 23, 14, , 
2016/6/16, , , 21, 13, , 
2016/6/17, , , 26, 15, , 
2016/6/18, , , 27, 15, , 
2016/6/19, , , 32, 26, , 
2016/6/20, , , 20, 27, , 
2016/6/21, , , 31, 26, , 
2016/6/22, , , 29, 23, , 
2016/6/23, , , 32, 30, , 
2016/6/24, , , 30, 20, , 
2016/6/25, , , 37, 18, , 
2016/6/26, , , 38, 23, , 
2016/6/27, , , 40, 32, , 
2016/6/28, , , 30, 28, , 
2016/6/29, , , 32, 27, , 
2016/6/30, , , 30, 23, , 
2016/1/4, , , 22, 15, , 
2016/1/5, , , 27, 10, , 
2016/1/6, , , 25, 10, , 
2016/1/7, , , 27, 16, , 
2016/1/8, , , 25, 14, , 
2016/1/9, , , 29, 7, , 
2016/1/10, , , 31, 11, , 
2016/1/11, , , 33, 21, , 
2016/1/12, , , 26, 37, , 
2016/1/13, , , 13, 29, , 
2016/1/14, , , 10, 26, , 
2016/1/15, , , 20, 33, , 
2016/1/16, , , 20, 28, , 
2016/1/17, , , 11, 22, , 
2016/1/18, , , 20, 35, , 
2016/1/19, , , 28, 30, , 
2016/1/20, , , 12, 29, , 
2016/1/21, , , 11, 33, , 
2016/1/22, , , 6, 29, , 
2016/1/23, , , 11, 30, , 
2016/1/24, , , 15, 37, , 
2016/1/25, , , 10, 29, , 
2016/1/26, , , 11, 28, , 
2016/1/27, , , 8, 26, , 
2016/1/28, , , 15, 32, , 
2016/1/29, , , 14, 21, , 
2016/1/30, , , 21, 24, , 
2016/1/31, , , 25, 33, , 
2016/2/1, , , 10, 35, , 
2016/2/2, , , 7, 26, , 
2016/2/3, , , 19, 29, , 
2016/2/4, , , 25, 35, , 
2016/2/5, , , 17, 24, , 
2016/2/6, , , 20, 11, , 
2016/2/7, , , 33, 14, , 
2016/2/8, , , 27, 9, , 
2016/2/9, , , 29, 9, , 
2016/2/10, , , 29, 14, , 
2016/2/11, , , 25, 9, , 
2016/2/12, , , 29, 6, , 
2016/2/13, , , 22, 7, , 
2016/2/14, , , 35, 14, , 
2016/2/15, , , 33, 22, , 
2016/2/16, , , 29, 23, , 
2016/2/17, , , 29, 24, , 
2016/2/18, , , 30, 27, , 
2016/2/19, , , 26, 34, , 
2016/2/20, , , 25, 31, , 
2016/2/21, , , 25, 32, , 
2016/2/22, , , 21, 31, , 
2016/2/23, , , 25, 25, , 
2016/2/24, , , 24, 17, , 
2016/2/25, , , 30, 19, , 
2016/2/26, , , 25, 8, , 
2016/2/27, , , 34, 12, , 
2016/2/28, , , 33, 28, , 
2016/2/29, , , 31, 37, , 
2016/3/1, , , 23, 31, , 
2016/3/2, , , 29, 21, , 
2016/3/3, , , 36, 28, , 
2016/3/4, , , 29, 11, , 
2016/3/5, , , 33, 10, , 
2016/3/6, , , 34, 16, , 
2016/3/7, , , 30, 21, , 
2016/3/8, , , 31, 21, , 
2016/3/9, , , 28, 18, , 
2016/3/10, , , 34, 24, , 
2016/3/11, , , 32, 25, , 
2016/3/12, , , 29, 26, , 
2016/3/13, , , 38, 28, , 
2016/3/14, , , 38, 26, , 
2016/3/15, , , 30, 31, , 
2016/3/16, , , 35, 36, , 
2016/3/17, , , 27, 24, , 
2016/3/18, , , 27, 16, , 
2016/3/19, , , 32, 19, , 
2016/3/20, , , 28, 28, , 
2016/3/21, , , 28, 21, , 
2016/3/22, , , 32, 28, , 
2016/3/23, , , 31, 20, , 
2016/3/24, , , 35, 23, , 
2016/3/25, , , 35, 17, , 
2016/3/26, , , 26, 6, , 
2016/3/27, , , 36, 10, , 
2016/3/28, , , 29, 13, , 
2016/3/29, , , 36, 29, , 
2016/3/30, , , 38, 18, , 
2016/3/31, , , 34, 19, , 
2015/10/1, , , 34, 17, , 
2015/10/2, , , 34, 25, , 
2015/10/3, , , 29, 20, , 
2015/10/4, , , 23, 15, , 
2015/10/5, , , 26, 12, , 
2015/10/6, , , 25, 22, , 
2015/10/7, , , 25, 29, , 
2015/10/8, , , 22, 34, , 
2015/10/9, , , 23, 26, , 
2015/10/10, , , 30, 17, , 
2015/10/11, , , 25, 15, , 
2015/10/12, , , 23, 27, , 
2015/10/13, , , 13, 25, , 
2015/10/14, , , 18, 33, , 
2015/10/15, , , 17, 38, , 
2015/10/16, , , 17, 31, , 
2015/10/17, , , 18, 22, , 
2015/10/18, , , 13, 27, , 
2015/10/19, , , 14, 25, , 
2015/10/20, , , 19, 25, , 
2015/10/21, , , 23, 32, , 
2015/10/22, , , 13, 35, , 
2015/10/23, , , 8, 31, , 
2015/10/24, , , 13, 27, , 
2015/10/25, , , 22, 24, , 
2015/10/26, , , 18, 18, , 
2015/10/27, , , 26, 16, , 
2015/10/28, , , 30, 22, , 
2015/10/29, , , 21, 31, , 
2015/10/30, , , 13, 29, , 
2015/10/31, , , 19, 21, , 
2015/11/1, , , 27, 23, , 
2015/11/2, , , 22, 21, , 
2015/11/3, , , 20, 26, , 
2015/11/4, , , 8, 27, , 
2015/11/5, , , 16, 29, , 
2015/11/6, , , 9, 27, , 
2015/11/7, , , 11, 26, , 
2015/11/8, , , 18, 28, , 
2015/11/9, , , 13, 38, , 
2015/11/10, , , 4, 40, , 
2015/11/11, , , 6, 39, , 
2015/11/12, , , 9, 40, , 
2015/11/13, , , 6, 28, , 
2015/11/14, , , 16, 28, , 
2015/11/15, , , 13, 37, , 
2015/11/16, , , 5, 36, , 
2015/11/17, , , 4, 46, , 
2015/11/18, , , 4, 42, , 
2015/11/19, , , 5, 31, , 
2015/11/20, , , 7, 17, , 
2015/11/21, , , 18, 15, , 
2015/11/23, , , 12, 40, , 
2015/11/24, , , 11, 14, , 
2015/11/25, , , 25, 47, , 
2015/11/26, , , 21, 40, , 
2015/11/27, , , 17, 33, , 
2015/11/28, , , 16, 36, , 
2015/11/29, , , 12, 49, , 
2015/11/30, , , 6, 55, , 
2015/12/1, , , 7, 52, , 
2015/12/2, , , 6, 48, , 
2015/12/3, , , 8, 50, , 
2015/12/4, , , 6, 40, , 
2015/12/5, , , 10, 31, , 
2015/12/6, , , 13, 34, , 
